Ticker_Name,Ticker,Texts,Like_Count,Datetime,Texts_Cleaned,negative,neutral,positive,compound,Date
singapore airlines,C6L.SI,Singapore Airlines departures to Bangladesh and Sri Lanka will join those heading to eight other countries at Changi Airport Terminal 2 from 11th April. https://t.co/o7IoLiic1n,3,2023-04-03 09:11:06,singapore airlines departures bangladesh sri lanka join heading eight countries changi airport terminal th april,0.0,0.864,0.136,0.296,2023-04-03
capitaland,C38U.SI,"Devi Prasad Rao from @CapitaLand_Ind shares insights on upcoming trends for companies as they return to office, plan their workforce, and navigate the hybrid working model at #NTLF2023

@nasscomevents. https://t.co/1ClGE8OwHx",3,2023-03-21 06:24:47,devi prasad rao shares insights upcoming trends companies return office plan workforce navigate hybrid working model ntlf,0.0,0.879,0.121,0.296,2023-03-21
capitaland,C38U.SI,Exclusive: Singapore's CapitaLand in talks to buy Vietnam property assets from Vinhomes - sources https://t.co/kDMxGgxwJu with @nghaphuonggg and @anshumandaga,3,2023-03-17 13:15:41,exclusive singapores capitaland talks buy vietnam property assets vinhomes sources,0.0,0.714,0.286,0.296,2023-03-17
shopee,SE,Need to stop surveying shopee from 11pm. Salam nisfu syaaban guys!,3,2023-03-07 16:30:09,need stop surveying shopee pm salam nisfu syaaban guys,0.216,0.784,0.0,-0.296,2023-03-07
shopee,SE,"from shopee??? what the fork??? 
ik zoomed sya but sabi ni seller own pull daw and same quality sa normal pc so no doubts naman, and may rates yung shop ^^ https://t.co/u5KJwg6ooq",3,2023-03-07 08:45:09,shopee fork ik zoomed sya sabi ni seller pull daw quality sa normal pc doubts naman may rates yung shop,0.104,0.896,0.0,-0.296,2023-03-07
shopee,SE,"The need for ultra-low latency streaming is mass. 

From Amazon Live and Shopee Live for e-commerce to TikTok Live, Sky Sports, Bigo Live for entertainment, and Zoom for communication, ultra-low latency streaming is crucial for delivering a seamless user experience. https://t.co/yRLByVkvVg",3,2023-03-14 15:51:13,need ultralow latency streaming mass amazon live shopee live ecommerce tiktok live sky sports bigo live entertainment zoom communication ultralow latency streaming crucial delivering seamless user experience,0.0,0.847,0.153,0.5423,2023-03-14
shopee,SE,"wts lfb ph

pink paper trimmer / paper cutter 
- 110 php
- bought from shopee
- mint condi, used once only
- with 5 free blades

rfs: not using it anymore https://t.co/89uIs985Qf",3,2023-03-02 07:54:01,wts lfb ph pink paper trimmer paper cutter php bought shopee mint condi used free blades rfs using anymore,0.0,0.845,0.155,0.5106,2023-03-02
shopee,SE,"wts all about hendery photocard

✅cod ice bsd 5/6 mar 23
✅shopee free ongkir
✅inc packing ❌admin shopee
✅keep event
📍sulawesi &amp; jakarta selatan (shipping from jkt starts 8 mar) https://t.co/S2nnSvyYjz",3,2023-02-25 17:24:10,wts hendery photocard cod ice bsd mar shopee free ongkir inc packing admin shopee keep event sulawesi amp jakarta selatan shipping jkt starts mar,0.0,0.875,0.125,0.5106,2023-02-25
shopee,SE,"wts / want to sell lfb ina

Photocard Irene cepol queendom
(Jangan jadiin patokan harga) krn aku mau downsize pc

📎 : Rp. 100.000,-
- Goodcon
- Price inc packing
- Freeong shopee
- Shipping from Jatim, INA

red velvet pc album Irene bunny qd photocard wts 양도 아이린 레드벨벳 https://t.co/zGE95pHPQS",3,2023-03-24 05:44:27,wts want sell lfb ina photocard irene cepol queendom jangan jadiin patokan harga krn aku mau downsize pc rp goodcon price inc packing freeong shopee shipping jatim ina red velvet pc album irene bunny qd photocard wts,0.0,0.965,0.035,0.0772,2023-03-24
shopee,SE,"/ootd/ want to sell // wts . ✨THRIFT PRELOVED CELANA HOTPANTS HIGH WAIST✨ .

—harga start from 𝗥𝗽 𝟯𝟬.𝟬𝟬𝟬 
—kualitas premium 
—freeong shopëe/tōkōpedia 
—dom Jawa Tengah 
DM @jonginaddct
 https://t.co/mIfzuRtA1P",3,2023-02-28 15:55:05,ootd want sell wts thrift preloved celana hotpants high waist harga start kualitas premium freeong shopetkpedia dom jawa tengah dm,0.0,0.936,0.064,0.0772,2023-02-28
shopee,SE,@fishmyman I took down the model and brand number and searched online-they have it on Shopee and Lazada. So I looked at them and told them I’d buy it from Shopee.,3,2023-02-27 08:39:34,took model brand number searched onlinethey shopee lazada looked told id buy shopee,0.0,0.902,0.098,0.0772,2023-02-27
shopee,SE,"/ootd/ want to sell // wts . ✨THRIFT PRELOVED CELANA HOTPANTS HIGH WAIST✨ 

—harga start from 𝗥𝗽 𝟯𝟬.𝟬𝟬𝟬 
—kualitas premium 
—freeong shopëe/tōkōpedia 
—dom Jawa Tengah . 
DM @jonginaddct.
 https://t.co/mIfzuRt2ch",3,2023-03-02 17:00:08,ootd want sell wts thrift preloved celana hotpants high waist harga start kualitas premium freeong shopetkpedia dom jawa tengah dm,0.0,0.936,0.064,0.0772,2023-03-02
shopee,SE,"wts / want to sell

bts yoongi sys coin pouch
—— 80.000

• negotiable
• shipping from bali  

link shopee: https://t.co/DBatgYb2Xg https://t.co/enxyxc0JiR",3,2023-03-19 07:38:50,wts want sell bts yoongi sys coin pouch negotiable shipping bali link shopee,0.0,0.902,0.098,0.0772,2023-03-19
singapore airlines,C6L.SI,"@LifeAfterFI @ganeshchetan Why should we not have kannada flight attendants in all domestic flights  inbound or outbound from Bangalore?

Its a mandatory requirement.

When Singapore airlines can have it, why not Indian airlines?",3,2023-03-12 16:01:17,kannada flight attendants domestic flights inbound outbound bangalore mandatory requirement singapore airlines indian airlines,0.0,0.909,0.091,0.0772,2023-03-12
shopee,SE,@LazadaPH WOW! HER SHIFT FROM SHOPEE TO LAZADA. 😍😍😍,3,2023-03-10 03:31:38,wow shift shopee lazada,0.0,0.441,0.559,0.5859,2023-03-10
uob,U11.SI,Considering physics teaching? Have a look at this brilliant article from one of our current trainees (and #uob alum) explaining how they decided to become a physics teacher… https://t.co/Xn7xWyl1E7 @UoBTeach @eps_unibham @Physics_uniBham #teachphysics @getintoteaching,3,2023-03-08 20:53:15,considering physics teaching look brilliant article one current trainees uob alum explaining decided become physics teacher teachphysics,0.0,0.808,0.192,0.5859,2023-03-08
singapore airlines,C6L.SI,"Tata Group-Singapore Airlines’ full-service carrier #Vistara will increase its international capacity from the current 25% to 40% by the end of 2024: CEO Vinod Kannan 

https://t.co/FsHMRQ3Aov",3,2023-03-16 06:56:40,tata groupsingapore airlines fullservice carrier vistara increase international capacity current end ceo vinod kannan,0.0,0.85,0.15,0.3182,2023-03-16
genting,G13.SI,@Mr_Ashthetics @sapkarthik @k3_butcher ❤️ for sure bro….inthe view parunge …infront view KL TWIN TOWER (KL CITY TOWN) BEHIND GENTING HIGHLAND (PAHANG) both are diff state…but from far view…both combine together 😍 https://t.co/G8AMpEqQkZ,3,2023-04-11 13:11:48,sure brointhe view parunge infront view kl twin tower kl city town behind genting highland pahang diff statebut far viewboth combine together,0.0,0.901,0.099,0.3182,2023-04-11
shopee,SE,"Update on Shopee orders:

Hi, everyone! Asking for patience since the high number of orders (especially of posters) caused insufficiency of poster tube &amp; bubble wraps.

I already bought from my supplier and awaiting delivery.

Sorry for the delay 🙏🏼
#KTSPHUpdates",3,2023-04-18 02:44:32,update shopee orders hi everyone asking patience since high number orders especially posters caused insufficiency poster tube amp bubble wraps already bought supplier awaiting delivery sorry delay ktsphupdates,0.12,0.836,0.043,-0.3182,2023-04-18
shopee,SE,"re: feta albums and pob from shopee

received 1 set already! for buyers, please expect a dm from me.. magpahinga lang po saglit, tysm~ 🥰 https://t.co/0vkGpMbKRI",3,2023-02-21 10:16:05,feta albums pob shopee received set already buyers please expect dm magpahinga lang po saglit tysm,0.181,0.704,0.116,-0.3182,2023-02-21
genting,G13.SI,"#kltu KL KARAK HWAY: There’s a 1 hour delay from Batu Caves on the MRR2 - the Gombak toll, and the jam continues for another 2 hours towards Genting Sempah. https://t.co/2FKXwT0vgq",3,2023-04-19 15:25:18,kltu kl karak hway theres hour delay batu caves mrr gombak toll jam continues another hours towards genting sempah,0.113,0.887,0.0,-0.3182,2023-04-19
genting,G13.SI,"#kltu KL KARAK HWAY: There’s a 1 hour delay from Batu Caves on the MRR2 - the Gombak toll, and the jam continues for another 2 hours towards Genting Sempah. https://t.co/2FKXwT0vgq",3,2023-04-19 15:25:18,kltu kl karak hway theres hour delay batu caves mrr gombak toll jam continues another hours towards genting sempah,0.113,0.887,0.0,-0.3182,2023-04-19
shopee,SE,"Be ready to turn heads with Y2K MedievalMNL Shirt in Powder Blue. 

Comfort, Fashion and Quality is what to expect when you order from our shop, Shopee and Tiktok Shop. 

You can also send us a message to order through same day delivery with Metro Manila and nearby regions. https://t.co/9ubsFT4k3S",3,2023-04-12 16:13:53,ready turn heads yk medievalmnl shirt powder blue comfort fashion quality expect order shop shopee tiktok shop also send us message order day delivery metro manila nearby regions,0.0,0.839,0.161,0.6124,2023-04-12
garena,SE,@drcacahuettealt bro think he from garena free fire,3,2023-04-08 23:59:00,bro think garena free fire,0.276,0.345,0.379,0.2263,2023-04-08
shopee,SE,"Because it's happened before, some in Matsu prepared by stockpiling prepaid SIMs - some even used SIMs from China they bought on Shopee",3,2023-03-09 08:10:05,happened matsu prepared stockpiling prepaid sims even used sims china bought shopee,0.0,0.853,0.147,0.2263,2023-03-09
uob,U11.SI,@SharonEllmore @CYP_UoB_Kelvin @theRCN @unisontheunion I feel the same. University was not an option for me. I live on an island. I was not prepared to move. Ferries are expensive. I didn't have the network/confidence/the money to start from scratch. The apprenticeship needs 2 be rolled out. Only 6000 apprentices last time I checked,3,2023-03-13 10:31:33,feel university option live island prepared move ferries expensive didnt networkconfidencethe money start scratch apprenticeship needs rolled apprentices last time checked,0.0,0.913,0.087,0.2263,2023-03-13
shopee,SE,"Bought this from Shopee for only 80 pesos. Definitely sulit and well-packed tysm po 🫶. Sa uulitin pa. Complete DK set dicon 102.
#jamgyoobsalamat https://t.co/0SSOYR4Pq4",3,2023-03-06 11:48:28,bought shopee pesos definitely sulit wellpacked tysm po sa uulitin pa complete dk set dicon jamgyoobsalamat,0.177,0.69,0.133,-0.2263,2023-03-06
wilmar,F34.SI,"28' CHANCE | #CFCNEUFC

Joe Zoherliana drills in a diagonal pass to Wilmar Gil, who is denied from taking a touch as Samik Mitra puts his body on the line!

Watch the #HeroSuperCup match live on @SonySportsNetwk and @FanCode: https://t.co/Y7iKgP7ZnH

CFC 1-0 NEUFC

#LetsFootball https://t.co/tSXQCzWvd5",3,2023-04-11 15:31:42,chance cfcneufc joe zoherliana drills diagonal pass wilmar gil denied taking touch samik mitra puts body line watch herosupercup match live cfc neufc letsfootball,0.108,0.818,0.074,-0.2263,2023-04-11
keppel,BN4.SI,Singapore shipbuilder Keppel is demanding more than £500m from the rig-less Aberdeen-headquartered drilling firm. https://t.co/dUqsPZY7Js,3,2023-03-14 13:29:59,singapore shipbuilder keppel demanding rigless aberdeenheadquartered drilling firm,0.213,0.787,0.0,-0.2263,2023-03-14
shopee,SE,"wts lfb ph twice

🍭 cbi withmuu pob tingi
 ₱280 

- will secure thru shopee
- FETA from record plante
- ₱80 downpayment &amp; rem bal: ONCE ONHAND 💜
- prio taking jeongyeon &amp; tzuyu

# candy bong infinity pc nayeon momo sana jihyo mina dahyun chaeyoung https://t.co/H8AGIL7GpH",3,2023-03-30 04:33:35,wts lfb ph twice cbi withmuu pob tingi secure thru shopee feta record plante downpayment amp rem bal onhand prio taking jeongyeon amp tzuyu candy bong infinity pc nayeon momo sana jihyo mina dahyun chaeyoung,0.0,0.934,0.066,0.34,2023-03-30
shopee,SE,"🫧 ; mail from @lckpopshop #LCKPOPSHOPFEEDBACKS

hi ! I've ordered this sealed dimension answer on your shopee account but i want to make a proper feedback here on twitter. the album arrived well and no dents! &gt;&lt; also i pulled 02z with jake bookmark! tysm! 

🎀 #katreceives https://t.co/nWfput9yww",3,2023-04-08 06:31:40,mail lckpopshopfeedbacks hi ive ordered sealed dimension answer shopee account want make proper feedback twitter album arrived well dents gtlt also pulled z jake bookmark tysm katreceives,0.0,0.876,0.124,0.34,2023-04-08
shopee,SE,Bitches be like “old money look” and it’s just another white shirt and creme baggy pants she got from shopee 😂,3,2023-04-15 05:17:03,bitches like old money look another white shirt creme baggy pants got shopee,0.224,0.632,0.144,-0.34,2023-04-15
shopee,SE,"looking for kahati !

— prio taking more from 2nd pic (check alt)
— can steal except 🌍
— prio payo / dop

# wts lfb ph heeseung hee m:d1 hoodie ess essential shopee hakanai white dicon dvd guitar t-d sg21 id uniform jp fleet bear brick ld b-c pob pc holo d:d 2nd enniv https://t.co/lJW19jtSWX",3,2023-04-08 04:17:47,looking kahati prio taking nd pic check alt steal except prio payo dop wts lfb ph heeseung hee md hoodie ess essential shopee hakanai white dicon dvd guitar td sg id uniform jp fleet bear brick ld bc pob pc holo dd nd enniv,0.068,0.894,0.038,-0.34,2023-04-08
uob,U11.SI,"How can business leaders deliver on their climate and commercial goals?

We asked #climate and #sustainability leaders from some of the world's largest corporations. Hear from @Salesforce, @Amerijet, @icealion, UOB, @RollsRoyce and many more &gt; https://t.co/VlQNIW6KVw

#OWClimate",3,2023-04-05 12:00:00,business leaders deliver climate commercial goals asked climate sustainability leaders worlds largest corporations hear uob many gt owclimate,0.0,0.89,0.11,0.2732,2023-04-05
genting,G13.SI,"@Craig_Pankhurst @SheffieldUnited I'd be more angry at the police than the club to be honest. I hear this took place a ahort walk away from the ground, near the genting casino, and groups od spurs and blades were goading each other. Where we the police? Well, apparently not even close",3,2023-03-02 12:43:52,id angry police club honest hear took place ahort walk away ground near genting casino groups od spurs blades goading police well apparently even close,0.107,0.717,0.176,0.2732,2023-03-02
uob,U11.SI,"Great work from my fab colleague @musicognition 
@LCAHM_UoB",3,2023-03-03 14:15:53,great work fab colleague,0.0,0.22,0.78,0.7964,2023-03-03
wilmar,F34.SI,"What have I learned so far 
1. My tweets get better traction mostly from Wednesday through Friday 
2. People love stories. My best-performing tweet is the story where I was eavesdropping on a conversation in a bus",3,2023-02-28 08:49:31,learned far tweets get better traction mostly wednesday friday people love stories bestperforming tweet story eavesdropping conversation bus,0.0,0.693,0.307,0.7964,2023-02-28
shopee,SE,"tried the vacuum that we bought from shopee, hehe my heart is so happy. tagal ko na gustong mabili 'to e and as a person na irita at ayaw ng may aligasgas kahit nakapaglinis na and all, sobrang worth it🥹",3,2023-02-24 15:44:51,tried vacuum bought shopee hehe heart happy tagal ko na gustong mabili e person na irita ayaw ng may aligasgas kahit nakapaglinis na sobrang worth,0.0,0.797,0.203,0.6808,2023-02-24
